ip_address,hostname,fqdn,region,status,vendor,model,role
10.20.212.14,PITPART56,PITPART56.east.lightspeed.net,east,active,Arista,7050X3,rtr
10.20.201.239,CLTNCRT54,CLTNCRT54.east.lightspeed.net,east,active,Arista,7050X3,rtr
10.30.175.69,SFOCACO37,SFOCACO37.west.lightspeed.net,west,active,Cisco,NCS540,core
10.70.156.74,PORORCO68,PORORCO68.northwest.lightspeed.net,northwest,active,Cisco,NCS540,core
10.60.86.52,PHLPACO61,PHLPACO61.northeast.lightspeed.net,northeast,active,Cisco,NCS540,core
10.50.98.32,PHXAZSW72,PHXAZSW72.southwest.lightspeed.net,southwest,down,Cisco,Catalyst9300,sw
10.30.74.72,LAXCACO65,LAXCACO65.west.lightspeed.net,west,active,Nokia,7750 SR-1,core
10.40.126.0,BNATNDS68,BNATNDS68.southeast.lightspeed.net,southeast,active,ADVA,FSP150,dist
10.10.202.3,DALTXAG05,DALTXAG05.central.lightspeed.net,central,active,Arista,7280R,agg
10.50.111.191,PHXAZED60,PHXAZED60.southwest.lightspeed.net,southwest,active,Cisco,ISR4431,edge
10.10.67.112,DALTXSW54,DALTXSW54.central.lightspeed.net,central,active,Cisco,Catalyst9300,sw
10.10.48.45,DALTXCO33,DALTXCO33.central.lightspeed.net,central,active,Juniper,MX204,core
10.40.90.173,BNATNDS96,BNATNDS96.southeast.lightspeed.net,southeast,active,ADVA,FSP150,dist
10.40.5.117,BNATNED44,BNATNED44.southeast.lightspeed.net,southeast,active,Juniper,SRX345,edge
10.50.58.155,ABQNMRT37,ABQNMRT37.southwest.lightspeed.net,southwest,down,Arista,7050X3,rtr
10.40.158.161,MIAFLCO63,MIAFLCO63.southeast.lightspeed.net,southeast,active,Cisco,NCS540,core
10.40.63.248,JAXFLCO26,JAXFLCO26.southeast.lightspeed.net,southeast,active,Juniper,MX204,core
10.40.9.142,JAXFLAG17,JAXFLAG17.southeast.lightspeed.net,southeast,degraded,ADVA,FSP3000,agg
10.10.217.120,DALTXED70,DALTXED70.central.lightspeed.net,central,down,Juniper,SRX345,edge
10.40.89.111,BNATNCO20,BNATNCO20.southeast.lightspeed.net,southeast,active,Cisco,NCS540,core
10.40.35.168,BNATNAG58,BNATNAG58.southeast.lightspeed.net,southeast,retired,Arista,7280R,agg
10.20.11.198,PITPART07,PITPART07.east.lightspeed.net,east,degraded,Arista,7050X3,rtr
10.40.187.98,BNATNAG09,BNATNAG09.southeast.lightspeed.net,southeast,active,Arista,7280R,agg
10.50.172.222,ABQNMAG09,ABQNMAG09.southwest.lightspeed.net,southwest,active,ADVA,FSP3000,agg
10.50.58.143,ELPTXDS57,ELPTXDS57.southwest.lightspeed.net,southwest,active,Juniper,QFX5120,dist
10.10.160.157,AUSTXCO77,AUSTXCO77.central.lightspeed.net,central,degraded,Juniper,MX204,core
10.50.49.173,PHXAZCO80,PHXAZCO80.southwest.lightspeed.net,southwest,active,Cisco,NCS540,core
10.40.201.242,JAXFLSW60,JAXFLSW60.southeast.lightspeed.net,southeast,active,Cisco,Catalyst9300,sw
10.70.3.122,BOIIDAG04,BOIIDAG04.northwest.lightspeed.net,northwest,active,ADVA,FSP3000,agg
10.50.171.43,ABQNMDS21,ABQNMDS21.southwest.lightspeed.net,southwest,active,Juniper,QFX5120,dist
10.40.252.246,MIAFLAG58,MIAFLAG58.southeast.lightspeed.net,southeast,active,ADVA,FSP3000,agg
10.40.14.96,MIAFLCO20,MIAFLCO20.southeast.lightspeed.net,southeast,active,Nokia,7750 SR-1,core
10.10.27.189,OKCOKRT50,OKCOKRT50.central.lightspeed.net,central,active,Arista,7050X3,rtr
10.50.235.137,ELPTXSW44,ELPTXSW44.southwest.lightspeed.net,southwest,down,Cisco,Catalyst9300,sw
10.20.144.102,PITPART51,PITPART51.east.lightspeed.net,east,active,Arista,7050X3,rtr
10.20.74.244,PITPADS92,PITPADS92.east.lightspeed.net,east,active,ADVA,FSP150,dist
10.10.102.114,DALTXAG16,DALTXAG16.central.lightspeed.net,central,active,Arista,7280R,agg
10.10.226.139,DALTXRT57,DALTXRT57.central.lightspeed.net,central,active,Arista,7050X3,rtr
10.40.36.137,JAXFLED30,JAXFLED30.southeast.lightspeed.net,southeast,active,Juniper,SRX345,edge
10.30.46.102,LAXCACO61,LAXCACO61.west.lightspeed.net,west,degraded,Cisco,NCS540,core
10.30.150.108,LAXCART45,LAXCART45.west.lightspeed.net,west,active,Arista,7050X3,rtr
10.40.180.1,MIAFLDS54,MIAFLDS54.southeast.lightspeed.net,southeast,active,Juniper,QFX5120,dist
10.60.188.54,BOSMACO52,BOSMACO52.northeast.lightspeed.net,northeast,degraded,Cisco,NCS540,core
10.40.93.66,JAXFLAG84,JAXFLAG84.southeast.lightspeed.net,southeast,active,Arista,7280R,agg
10.50.76.4,ELPTXSW35,ELPTXSW35.southwest.lightspeed.net,southwest,down,Cisco,Catalyst9300,sw
10.40.236.127,JAXFLCO09,JAXFLCO09.southeast.lightspeed.net,southeast,active,Nokia,7750 SR-1,core
10.60.5.153,PHLPAAG55,PHLPAAG55.northeast.lightspeed.net,northeast,active,ADVA,FSP3000,agg
10.10.126.245,AUSTXAG02,AUSTXAG02.central.lightspeed.net,central,active,Arista,7280R,agg
10.30.149.104,SFOCASW38,SFOCASW38.west.lightspeed.net,west,down,Cisco,Catalyst9300,sw
10.10.2.185,AUSTXAG45,AUSTXAG45.central.lightspeed.net,central,active,ADVA,FSP3000,agg
10.10.182.12,OKCOKCO62,OKCOKCO62.central.lightspeed.net,central,active,Nokia,7750 SR-1,core
10.50.128.171,ELPTXCO73,ELPTXCO73.southwest.lightspeed.net,southwest,active,Juniper,MX204,core
10.40.129.123,BNATNSW11,BNATNSW11.southeast.lightspeed.net,southeast,active,Cisco,Catalyst9300,sw
10.40.144.97,MIAFLAG93,MIAFLAG93.southeast.lightspeed.net,southeast,active,Arista,7280R,agg
10.50.230.32,ABQNMSW97,ABQNMSW97.southwest.lightspeed.net,southwest,degraded,Cisco,Catalyst9300,sw
10.10.8.56,DALTXCO40,DALTXCO40.central.lightspeed.net,central,degraded,Cisco,NCS540,core
10.50.157.8,PHXAZDS93,PHXAZDS93.southwest.lightspeed.net,southwest,active,Juniper,QFX5120,dist
10.20.220.48,PITPAAG06,PITPAAG06.east.lightspeed.net,east,active,Arista,7280R,agg
10.50.144.102,ABQNMRT87,ABQNMRT87.southwest.lightspeed.net,southwest,active,Arista,7050X3,rtr
10.40.142.47,MIAFLCO32,MIAFLCO32.southeast.lightspeed.net,southeast,active,Nokia,7750 SR-1,core
10.40.160.127,BNATNSW92,BNATNSW92.southeast.lightspeed.net,southeast,degraded,Cisco,Catalyst9300,sw
10.10.207.181,DALTXRT24,DALTXRT24.central.lightspeed.net,central,active,Arista,7050X3,rtr
10.60.97.154,BOSMAAG35,BOSMAAG35.northeast.lightspeed.net,northeast,active,ADVA,FSP3000,agg
10.20.143.214,ATLGART75,ATLGART75.east.lightspeed.net,east,degraded,Arista,7050X3,rtr
10.20.32.209,ATLGART10,ATLGART10.east.lightspeed.net,east,active,Arista,7050X3,rtr
10.50.109.56,PHXAZED82,PHXAZED82.southwest.lightspeed.net,southwest,active,Juniper,SRX345,edge
10.40.141.234,MIAFLCO46,MIAFLCO46.southeast.lightspeed.net,southeast,active,Nokia,7750 SR-1,core
10.30.96.59,SEAWACO11,SEAWACO11.west.lightspeed.net,west,degraded,Juniper,MX204,core
10.60.97.91,NYCNYRT32,NYCNYRT32.northeast.lightspeed.net,northeast,active,Arista,7050X3,rtr
10.10.206.205,AUSTXRT90,AUSTXRT90.central.lightspeed.net,central,active,Arista,7050X3,rtr
10.40.191.106,MIAFLSW54,MIAFLSW54.southeast.lightspeed.net,southeast,degraded,Cisco,Catalyst9300,sw
10.70.164.27,PORORCO85,PORORCO85.northwest.lightspeed.net,northwest,active,Nokia,7750 SR-1,core
10.70.239.197,PORORCO13,PORORCO13.northwest.lightspeed.net,northwest,active,Juniper,MX204,core
10.40.35.15,MIAFLDS15,MIAFLDS15.southeast.lightspeed.net,southeast,active,ADVA,FSP150,dist
10.70.167.11,BOIIDAG95,BOIIDAG95.northwest.lightspeed.net,northwest,degraded,Arista,7280R,agg
10.30.37.231,SFOCAAG99,SFOCAAG99.west.lightspeed.net,west,active,Arista,7280R,agg
10.50.250.158,ABQNMDS74,ABQNMDS74.southwest.lightspeed.net,southwest,degraded,Juniper,QFX5120,dist
10.20.147.222,CLTNCRT53,CLTNCRT53.east.lightspeed.net,east,active,Arista,7050X3,rtr
10.50.239.219,PHXAZSW58,PHXAZSW58.southwest.lightspeed.net,southwest,active,Cisco,Catalyst9300,sw
10.40.230.94,BNATNSW84,BNATNSW84.southeast.lightspeed.net,southeast,degraded,Cisco,Catalyst9300,sw
10.20.109.160,ATLGACO80,ATLGACO80.east.lightspeed.net,east,degraded,Juniper,MX204,core
10.10.145.83,DALTXAG87,DALTXAG87.central.lightspeed.net,central,active,Arista,7280R,agg
10.50.50.80,ABQNMSW05,ABQNMSW05.southwest.lightspeed.net,southwest,retired,Cisco,Catalyst9300,sw
10.50.200.181,ELPTXRT65,ELPTXRT65.southwest.lightspeed.net,southwest,active,Arista,7050X3,rtr
10.30.2.196,LAXCAAG45,LAXCAAG45.west.lightspeed.net,west,active,Arista,7280R,agg
10.40.9.102,MIAFLAG27,MIAFLAG27.southeast.lightspeed.net,southeast,down,ADVA,FSP3000,agg
10.20.225.167,PITPART72,PITPART72.east.lightspeed.net,east,active,Arista,7050X3,rtr
10.70.178.45,BOIIDCO12,BOIIDCO12.northwest.lightspeed.net,northwest,active,Cisco,NCS540,core
10.40.255.21,BNATNSW35,BNATNSW35.southeast.lightspeed.net,southeast,active,Cisco,Catalyst9300,sw
10.40.89.253,MIAFLRT90,MIAFLRT90.southeast.lightspeed.net,southeast,active,Arista,7050X3,rtr
10.40.140.164,JAXFLDS62,JAXFLDS62.southeast.lightspeed.net,southeast,active,ADVA,FSP150,dist
10.40.126.119,MIAFLRT64,MIAFLRT64.southeast.lightspeed.net,southeast,active,Arista,7050X3,rtr
10.20.215.197,ATLGAAG86,ATLGAAG86.east.lightspeed.net,east,retired,Arista,7280R,agg
10.40.178.83,JAXFLRT06,JAXFLRT06.southeast.lightspeed.net,southeast,active,Arista,7050X3,rtr
10.50.63.95,ABQNMRT08,ABQNMRT08.southwest.lightspeed.net,southwest,active,Arista,7050X3,rtr
10.40.218.51,BNATNCO08,BNATNCO08.southeast.lightspeed.net,southeast,degraded,Nokia,7750 SR-1,core
10.10.206.219,OKCOKAG58,OKCOKAG58.central.lightspeed.net,central,active,Arista,7280R,agg
10.40.89.107,MIAFLSW81,MIAFLSW81.southeast.lightspeed.net,southeast,active,Cisco,Catalyst9300,sw
10.50.129.103,ABQNMAG84,ABQNMAG84.southwest.lightspeed.net,southwest,down,ADVA,FSP3000,agg
10.10.33.202,DALTXED92,DALTXED92.central.lightspeed.net,central,active,Cisco,ISR4431,edge
10.50.18.55,ELPTXSW70,ELPTXSW70.southwest.lightspeed.net,southwest,active,Cisco,Catalyst9300,sw
10.20.97.244,PITPASW02,PITPASW02.east.lightspeed.net,east,active,Cisco,Catalyst9300,sw
10.10.116.131,OKCOKCO56,OKCOKCO56.central.lightspeed.net,central,active,Juniper,MX204,core
10.50.130.204,ABQNMDS96,ABQNMDS96.southwest.lightspeed.net,southwest,active,ADVA,FSP150,dist
10.50.181.169,ELPTXCO91,ELPTXCO91.southwest.lightspeed.net,southwest,degraded,Juniper,MX204,core
10.70.24.27,GEGWACO27,GEGWACO27.northwest.lightspeed.net,northwest,active,Cisco,NCS540,core
10.20.96.204,PITPAAG29,PITPAAG29.east.lightspeed.net,east,active,Arista,7280R,agg
10.30.164.73,SEAWAAG70,SEAWAAG70.west.lightspeed.net,west,active,ADVA,FSP3000,agg
10.30.155.48,LAXCACO72,LAXCACO72.west.lightspeed.net,west,active,Cisco,NCS540,core
10.40.25.118,JAXFLAG89,JAXFLAG89.southeast.lightspeed.net,southeast,active,ADVA,FSP3000,agg
10.70.223.5,PORORRT40,PORORRT40.northwest.lightspeed.net,northwest,active,Arista,7050X3,rtr
10.50.59.196,ELPTXED91,ELPTXED91.southwest.lightspeed.net,southwest,active,RAD,ETX-2,edge
10.50.154.37,PHXAZRT41,PHXAZRT41.southwest.lightspeed.net,southwest,active,Arista,7050X3,rtr
10.50.11.196,ELPTXRT16,ELPTXRT16.southwest.lightspeed.net,southwest,active,Arista,7050X3,rtr
10.50.222.37,ELPTXSW33,ELPTXSW33.southwest.lightspeed.net,southwest,active,Cisco,Catalyst9300,sw
10.40.133.117,JAXFLAG21,JAXFLAG21.southeast.lightspeed.net,southeast,degraded,Arista,7280R,agg
10.10.129.201,OKCOKAG63,OKCOKAG63.central.lightspeed.net,central,active,ADVA,FSP3000,agg
10.30.44.137,SEAWACO06,SEAWACO06.west.lightspeed.net,west,degraded,Cisco,NCS540,core
10.40.216.70,BNATNRT83,BNATNRT83.southeast.lightspeed.net,southeast,active,Arista,7050X3,rtr
10.50.244.211,PHXAZRT59,PHXAZRT59.southwest.lightspeed.net,southwest,degraded,Arista,7050X3,rtr
10.60.229.35,NYCNYCO67,NYCNYCO67.northeast.lightspeed.net,northeast,active,Cisco,NCS540,core
10.40.16.88,BNATNSW95,BNATNSW95.southeast.lightspeed.net,southeast,active,Cisco,Catalyst9300,sw
10.10.130.171,AUSTXDS05,AUSTXDS05.central.lightspeed.net,central,active,ADVA,FSP150,dist
10.20.191.229,ATLGAAG50,ATLGAAG50.east.lightspeed.net,east,active,Arista,7280R,agg
10.40.40.67,JAXFLSW62,JAXFLSW62.southeast.lightspeed.net,southeast,active,Cisco,Catalyst9300,sw
10.10.241.183,AUSTXCO43,AUSTXCO43.central.lightspeed.net,central,retired,Nokia,7750 SR-1,core
10.10.189.77,OKCOKSW52,OKCOKSW52.central.lightspeed.net,central,degraded,Cisco,Catalyst9300,sw
10.20.27.186,PITPACO27,PITPACO27.east.lightspeed.net,east,down,Nokia,7750 SR-1,core
10.20.246.141,PITPASW24,PITPASW24.east.lightspeed.net,east,active,Cisco,Catalyst9300,sw
10.20.187.70,CLTNCDS36,CLTNCDS36.east.lightspeed.net,east,active,Juniper,QFX5120,dist
10.40.179.210,MIAFLSW67,MIAFLSW67.southeast.lightspeed.net,southeast,down,Cisco,Catalyst9300,sw
10.60.173.153,NYCNYCO60,NYCNYCO60.northeast.lightspeed.net,northeast,active,Nokia,7750 SR-1,core
10.40.147.112,MIAFLAG83,MIAFLAG83.southeast.lightspeed.net,southeast,active,Arista,7280R,agg
10.40.250.42,MIAFLED73,MIAFLED73.southeast.lightspeed.net,southeast,active,RAD,ETX-2,edge
10.10.211.117,AUSTXCO40,AUSTXCO40.central.lightspeed.net,central,active,Nokia,7750 SR-1,core
10.30.48.54,SFOCACO28,SFOCACO28.west.lightspeed.net,west,degraded,Juniper,MX204,core
10.40.163.245,BNATNRT26,BNATNRT26.southeast.lightspeed.net,southeast,active,Arista,7050X3,rtr
10.40.229.46,JAXFLDS18,JAXFLDS18.southeast.lightspeed.net,southeast,active,Juniper,QFX5120,dist
10.60.38.131,NYCNYRT01,NYCNYRT01.northeast.lightspeed.net,northeast,degraded,Arista,7050X3,rtr
10.40.46.211,BNATNAG75,BNATNAG75.southeast.lightspeed.net,southeast,active,Arista,7280R,agg
10.20.43.7,CLTNCDS16,CLTNCDS16.east.lightspeed.net,east,active,Juniper,QFX5120,dist
10.50.191.69,ELPTXAG82,ELPTXAG82.southwest.lightspeed.net,southwest,active,Arista,7280R,agg
10.20.221.187,PITPASW90,PITPASW90.east.lightspeed.net,east,active,Cisco,Catalyst9300,sw
10.70.190.234,GEGWACO05,GEGWACO05.northwest.lightspeed.net,northwest,degraded,Juniper,MX204,core
10.20.46.72,PITPASW12,PITPASW12.east.lightspeed.net,east,active,Cisco,Catalyst9300,sw
10.30.4.150,SEAWART43,SEAWART43.west.lightspeed.net,west,degraded,Arista,7050X3,rtr
10.50.57.107,ABQNMAG96,ABQNMAG96.southwest.lightspeed.net,southwest,active,ADVA,FSP3000,agg
10.40.133.134,BNATNAG32,BNATNAG32.southeast.lightspeed.net,southeast,active,ADVA,FSP3000,agg
10.30.254.133,LAXCACO17,LAXCACO17.west.lightspeed.net,west,degraded,Nokia,7750 SR-1,core
10.50.41.105,ELPTXSW19,ELPTXSW19.southwest.lightspeed.net,southwest,degraded,Cisco,Catalyst9300,sw
10.30.175.133,SEAWACO15,SEAWACO15.west.lightspeed.net,west,active,Cisco,NCS540,core
10.40.225.156,MIAFLRT92,MIAFLRT92.southeast.lightspeed.net,southeast,active,Arista,7050X3,rtr
10.50.162.214,ELPTXDS29,ELPTXDS29.southwest.lightspeed.net,southwest,degraded,ADVA,FSP150,dist
10.40.124.61,BNATNRT04,BNATNRT04.southeast.lightspeed.net,southeast,degraded,Arista,7050X3,rtr
10.40.140.159,JAXFLAG76,JAXFLAG76.southeast.lightspeed.net,southeast,active,ADVA,FSP3000,agg
10.50.209.197,ELPTXAG40,ELPTXAG40.southwest.lightspeed.net,southwest,retired,ADVA,FSP3000,agg
10.40.63.119,JAXFLAG67,JAXFLAG67.southeast.lightspeed.net,southeast,active,ADVA,FSP3000,agg
10.40.28.204,MIAFLRT59,MIAFLRT59.southeast.lightspeed.net,southeast,active,Arista,7050X3,rtr
10.50.67.72,ELPTXCO20,ELPTXCO20.southwest.lightspeed.net,southwest,active,Juniper,MX204,core
10.50.6.155,ABQNMDS23,ABQNMDS23.southwest.lightspeed.net,southwest,degraded,Juniper,QFX5120,dist
10.50.156.58,PHXAZRT63,PHXAZRT63.southwest.lightspeed.net,southwest,active,Arista,7050X3,rtr
10.40.13.35,MIAFLAG46,MIAFLAG46.southeast.lightspeed.net,southeast,degraded,Arista,7280R,agg
10.40.164.22,MIAFLSW76,MIAFLSW76.southeast.lightspeed.net,southeast,retired,Cisco,Catalyst9300,sw
10.60.34.244,BOSMACO68,BOSMACO68.northeast.lightspeed.net,northeast,down,Cisco,NCS540,core
10.50.185.53,ABQNMSW27,ABQNMSW27.southwest.lightspeed.net,southwest,active,Cisco,Catalyst9300,sw
10.40.81.4,MIAFLSW09,MIAFLSW09.southeast.lightspeed.net,southeast,active,Cisco,Catalyst9300,sw
10.10.181.184,AUSTXCO28,AUSTXCO28.central.lightspeed.net,central,active,Cisco,NCS540,core
10.20.237.142,CLTNCAG36,CLTNCAG36.east.lightspeed.net,east,active,ADVA,FSP3000,agg
10.60.113.163,NYCNYCO03,NYCNYCO03.northeast.lightspeed.net,northeast,active,Cisco,NCS540,core
10.40.57.150,MIAFLCO57,MIAFLCO57.southeast.lightspeed.net,southeast,active,Nokia,7750 SR-1,core
10.60.74.229,PHLPAAG32,PHLPAAG32.northeast.lightspeed.net,northeast,degraded,ADVA,FSP3000,agg
10.50.117.173,PHXAZCO33,PHXAZCO33.southwest.lightspeed.net,southwest,active,Juniper,MX204,core
10.50.247.177,ABQNMRT43,ABQNMRT43.southwest.lightspeed.net,southwest,active,Arista,7050X3,rtr
10.30.82.121,SFOCACO17,SFOCACO17.west.lightspeed.net,west,active,Cisco,NCS540,core
10.20.20.62,PITPACO01,PITPACO01.east.lightspeed.net,east,active,Juniper,MX204,core
10.50.49.27,ELPTXAG46,ELPTXAG46.southwest.lightspeed.net,southwest,active,ADVA,FSP3000,agg
10.20.87.76,CLTNCCO07,CLTNCCO07.east.lightspeed.net,east,active,Juniper,MX204,core
10.20.34.81,ATLGAAG92,ATLGAAG92.east.lightspeed.net,east,active,Arista,7280R,agg
10.30.227.255,LAXCART80,LAXCART80.west.lightspeed.net,west,active,Arista,7050X3,rtr
10.20.170.7,ATLGACO11,ATLGACO11.east.lightspeed.net,east,active,Juniper,MX204,core
10.40.249.202,BNATNSW85,BNATNSW85.southeast.lightspeed.net,southeast,active,Cisco,Catalyst9300,sw
10.10.250.251,AUSTXSW44,AUSTXSW44.central.lightspeed.net,central,degraded,Cisco,Catalyst9300,sw
10.70.252.168,GEGWART70,GEGWART70.northwest.lightspeed.net,northwest,active,Arista,7050X3,rtr
10.40.153.20,BNATNRT91,BNATNRT91.southeast.lightspeed.net,southeast,down,Arista,7050X3,rtr
10.40.156.44,JAXFLRT26,JAXFLRT26.southeast.lightspeed.net,southeast,active,Arista,7050X3,rtr
10.10.213.213,DALTXCO99,DALTXCO99.central.lightspeed.net,central,degraded,Juniper,MX204,core
10.20.140.245,ATLGAAG43,ATLGAAG43.east.lightspeed.net,east,active,Arista,7280R,agg
10.10.54.187,OKCOKED11,OKCOKED11.central.lightspeed.net,central,down,Juniper,SRX345,edge
10.40.143.118,JAXFLSW33,JAXFLSW33.southeast.lightspeed.net,southeast,active,Cisco,Catalyst9300,sw
10.60.17.201,BOSMACO24,BOSMACO24.northeast.lightspeed.net,northeast,active,Cisco,NCS540,core
10.10.91.169,OKCOKRT81,OKCOKRT81.central.lightspeed.net,central,degraded,Arista,7050X3,rtr
10.40.89.90,BNATNCO52,BNATNCO52.southeast.lightspeed.net,southeast,active,Cisco,NCS540,core
10.10.152.174,OKCOKSW81,OKCOKSW81.central.lightspeed.net,central,down,Cisco,Catalyst9300,sw
10.10.136.244,AUSTXSW94,AUSTXSW94.central.lightspeed.net,central,degraded,Cisco,Catalyst9300,sw
10.60.68.249,PHLPACO28,PHLPACO28.northeast.lightspeed.net,northeast,active,Nokia,7750 SR-1,core
10.20.115.196,PITPADS98,PITPADS98.east.lightspeed.net,east,active,Juniper,QFX5120,dist
10.30.34.159,SFOCACO48,SFOCACO48.west.lightspeed.net,west,active,Cisco,NCS540,core
10.50.86.224,ELPTXDS05,ELPTXDS05.southwest.lightspeed.net,southwest,active,Juniper,QFX5120,dist
10.50.5.254,ABQNMSW62,ABQNMSW62.southwest.lightspeed.net,southwest,active,Cisco,Catalyst9300,sw
10.70.225.83,GEGWACO04,GEGWACO04.northwest.lightspeed.net,northwest,active,Juniper,MX204,core
10.50.14.121,ABQNMSW46,ABQNMSW46.southwest.lightspeed.net,southwest,active,Cisco,Catalyst9300,sw
10.60.212.153,BOSMACO50,BOSMACO50.northeast.lightspeed.net,northeast,active,Nokia,7750 SR-1,core
10.10.158.38,AUSTXRT53,AUSTXRT53.central.lightspeed.net,central,active,Arista,7050X3,rtr
10.30.167.55,SEAWASW06,SEAWASW06.west.lightspeed.net,west,degraded,Cisco,Catalyst9300,sw
10.50.58.187,ELPTXAG45,ELPTXAG45.southwest.lightspeed.net,southwest,active,Arista,7280R,agg
10.50.139.19,PHXAZSW38,PHXAZSW38.southwest.lightspeed.net,southwest,active,Cisco,Catalyst9300,sw
10.40.206.75,BNATNSW79,BNATNSW79.southeast.lightspeed.net,southeast,active,Cisco,Catalyst9300,sw
10.30.227.247,SFOCAAG58,SFOCAAG58.west.lightspeed.net,west,active,ADVA,FSP3000,agg
10.40.105.196,BNATNCO55,BNATNCO55.southeast.lightspeed.net,southeast,active,Nokia,7750 SR-1,core
10.10.214.239,DALTXDS51,DALTXDS51.central.lightspeed.net,central,degraded,ADVA,FSP150,dist
10.60.214.176,BOSMAAG71,BOSMAAG71.northeast.lightspeed.net,northeast,degraded,ADVA,FSP3000,agg
10.50.59.138,PHXAZAG17,PHXAZAG17.southwest.lightspeed.net,southwest,active,ADVA,FSP3000,agg
10.50.42.59,PHXAZRT89,PHXAZRT89.southwest.lightspeed.net,southwest,active,Arista,7050X3,rtr
10.40.125.177,BNATNAG85,BNATNAG85.southeast.lightspeed.net,southeast,active,ADVA,FSP3000,agg
10.50.194.222,ELPTXED27,ELPTXED27.southwest.lightspeed.net,southwest,active,RAD,ETX-2,edge
10.20.77.60,PITPART43,PITPART43.east.lightspeed.net,east,down,Arista,7050X3,rtr
10.10.201.220,AUSTXAG44,AUSTXAG44.central.lightspeed.net,central,degraded,ADVA,FSP3000,agg
10.30.99.57,SFOCART40,SFOCART40.west.lightspeed.net,west,active,Arista,7050X3,rtr
10.20.186.85,ATLGACO58,ATLGACO58.east.lightspeed.net,east,active,Nokia,7750 SR-1,core
10.50.214.211,PHXAZAG45,PHXAZAG45.southwest.lightspeed.net,southwest,active,Arista,7280R,agg
10.40.67.184,MIAFLRT94,MIAFLRT94.southeast.lightspeed.net,southeast,active,Arista,7050X3,rtr
10.50.9.200,ELPTXED48,ELPTXED48.southwest.lightspeed.net,southwest,active,Juniper,SRX345,edge
10.20.154.187,PITPACO43,PITPACO43.east.lightspeed.net,east,degraded,Cisco,NCS540,core
10.60.193.13,NYCNYCO72,NYCNYCO72.northeast.lightspeed.net,northeast,degraded,Cisco,NCS540,core
10.30.99.97,LAXCAAG23,LAXCAAG23.west.lightspeed.net,west,degraded,Arista,7280R,agg
10.20.224.202,CLTNCRT75,CLTNCRT75.east.lightspeed.net,east,degraded,Arista,7050X3,rtr
10.50.38.38,ELPTXSW39,ELPTXSW39.southwest.lightspeed.net,southwest,degraded,Cisco,Catalyst9300,sw
10.10.44.254,OKCOKSW50,OKCOKSW50.central.lightspeed.net,central,degraded,Cisco,Catalyst9300,sw
10.40.36.41,BNATNSW97,BNATNSW97.southeast.lightspeed.net,southeast,active,Cisco,Catalyst9300,sw
10.40.189.50,JAXFLSW08,JAXFLSW08.southeast.lightspeed.net,southeast,active,Cisco,Catalyst9300,sw
10.50.129.102,ABQNMRT97,ABQNMRT97.southwest.lightspeed.net,southwest,active,Arista,7050X3,rtr
10.50.152.30,ABQNMAG62,ABQNMAG62.southwest.lightspeed.net,southwest,active,ADVA,FSP3000,agg
10.50.179.146,ABQNMCO12,ABQNMCO12.southwest.lightspeed.net,southwest,degraded,Juniper,MX204,core
10.10.229.10,AUSTXRT92,AUSTXRT92.central.lightspeed.net,central,active,Arista,7050X3,rtr
10.50.14.59,ABQNMAG51,ABQNMAG51.southwest.lightspeed.net,southwest,active,ADVA,FSP3000,agg
10.40.148.224,MIAFLRT27,MIAFLRT27.southeast.lightspeed.net,southeast,active,Arista,7050X3,rtr
10.60.50.234,BOSMAAG11,BOSMAAG11.northeast.lightspeed.net,northeast,down,ADVA,FSP3000,agg
10.10.206.50,AUSTXRT21,AUSTXRT21.central.lightspeed.net,central,active,Arista,7050X3,rtr
10.40.67.74,JAXFLCO73,JAXFLCO73.southeast.lightspeed.net,southeast,active,Cisco,NCS540,core
10.30.5.90,LAXCART17,LAXCART17.west.lightspeed.net,west,active,Arista,7050X3,rtr
10.50.226.167,ELPTXED31,ELPTXED31.southwest.lightspeed.net,southwest,active,Juniper,SRX345,edge
10.50.61.146,PHXAZCO12,PHXAZCO12.southwest.lightspeed.net,southwest,active,Juniper,MX204,core
10.60.204.133,BOSMACO64,BOSMACO64.northeast.lightspeed.net,northeast,active,Cisco,NCS540,core
10.60.173.83,BOSMACO62,BOSMACO62.northeast.lightspeed.net,northeast,degraded,Nokia,7750 SR-1,core
10.50.103.103,PHXAZRT58,PHXAZRT58.southwest.lightspeed.net,southwest,down,Arista,7050X3,rtr
10.50.159.141,PHXAZRT10,PHXAZRT10.southwest.lightspeed.net,southwest,active,Arista,7050X3,rtr
10.40.24.102,MIAFLDS17,MIAFLDS17.southeast.lightspeed.net,southeast,active,ADVA,FSP150,dist
10.10.10.14,DALTXRT52,DALTXRT52.central.lightspeed.net,central,active,Arista,7050X3,rtr
10.40.124.191,BNATNDS28,BNATNDS28.southeast.lightspeed.net,southeast,active,Juniper,QFX5120,dist
10.40.92.184,MIAFLSW94,MIAFLSW94.southeast.lightspeed.net,southeast,active,Cisco,Catalyst9300,sw
10.50.239.110,ABQNMRT23,ABQNMRT23.southwest.lightspeed.net,southwest,active,Arista,7050X3,rtr
10.30.101.78,SEAWACO16,SEAWACO16.west.lightspeed.net,west,active,Nokia,7750 SR-1,core
10.10.140.246,DALTXCO37,DALTXCO37.central.lightspeed.net,central,active,Juniper,MX204,core
